Word,Count
*,577
the,447
is,179
,160
to,152
a,129
be,125
of,124
that,122
for,109
will,108
or,94
This,91
it,91
in,90
The,85
and,74
this,70
A,66
distributed,65
but,64
Copyright,55
WITHOUT,54
without,53
FOR,51
warranty,51
even,51
MERCHANTABILITY,51
Klaus,51
\useful,\,51
Wuestefeld,51
ANY,51
hope,51
FITNESS,51
implied,51
(C),51
PURPOSE,51
WARRANTY;,51
PARTICULAR,51
by,49
-,44
on,43
Prevalence,40
Prevayler(TM),39
Layer,39
Free-Software,39
file,39
library,38
not,35
Prevayler,34
as,30
with,30
Contributions:,28
system,27
2001-2003,26
if,26
used,26
all,26
Transaction,25
It,25
time,25
object,24
given,24
@param,23
transaction,22
thread,22
implementation,22
new,21
must,21
are,21
XML,21
have,21
If,20
executed,20
an,20
from,19
See,19
method,18
journal,18
its,18
can,18
more,17
objects,17
which,17
files,17
free,16
prevalentSystem(),16
access,16
id,16
class,15
along,15
All,15
should,15
one,15
snapshot,15
@see,14
details,14
at,14
2004,14
created,14
first,14
read,14
license,14
transactions,14
software,14
no,14
execute,14
prevalent,13
write,13
use,13
using,12
session,12
execution,12
Prevalent,12
serialization,12
directory,12
stream,12
$,12
threads,12
other,12
when,12
need,11
@throws,11
so,11
Exception,11
any,10
System,10
does,10
called,10
has,10
another,9
here,9
current,9
Skaringa,9
_syncLock,9
Nodari,9
already,9
may,9
@return,9
Returns,9
Alexandre,9
lock,9
TransactionWithQuery,9
2001-2004,9
An,9
sensitiveQuery,8
guarded,8
prevalentSystem,8
then,8
future,8
they,8
Necessary,8
Transactions,8
XStream,8
buffer,8
do,8
Clock,8
sync,8
copy,8
.snapshot,8
useful,8
.journal,8
than,7
operations,7
you,7
Kjome,7
client,7
<a,7
closed,7
synchronized,7
thrown,7
was,7
TODO,7
writing,7
requires,7
them,7
until,7
Jacob,7
name,7
Carlos,6
logging,6
Creates,6
comments,6
written,6
state,6
Useful,6
IOException,6
single,6
we,6
result,6
throw,6
being,6
go,6
Query,6
been,6
every,6
records,6
there,6
default,6
Monitor,6
connection,6
Serializer,6
would,6
order,6
same,6
Java,6
nothing,6
before,6
while,6
returned,6
two,5
own,5
halfTheObjects,5
identifier,5
fail,5
after,5
network,5
reading,5
number,5
Configures,5
\example,\,5
required,5
Queries,5
query,5
log,5
exception,5
only,5
because,5
10,5
close,5
Business,5
taken,5
interface,5
returns,5
recovery,5
interesting,5
=,5
Reserved,5
results,5
7,5
newPrevalentSystem,5
newly,5
during,5
able,4
actually,4
create,4
Level,4
applications,4
_writeLock,4
2061,4
always,4
2005,4
Milsons,4
receive,4
subscribers,4
make,4
necessary,4
found,4
caller,4
Stefan,4
acquire,4
1,4
where,4
array,4
implemented,4
return,4
Point,4
instance,4
since,4
test,4
Does,4
up,4
both,4
\started,\,4
(c),4
\Villela,\,4
persistent,4
methods,4
also,4
purposes,4
MoneySwitch,4
their,4
Every,4
$Author:,4
Implementations,4
$Date:,4
I,4
Implements,4
When,4
some,4
factory,4
disk,4
point,4
\St,\,4
2005/03/02,4
executionTime,4
SNIPPET:,4
cannot,4
$Revision:,4
completely,4
snapshots,4
reserved,4
\snapshots,\,4
\"\empty"\\,4
deserializing,4
Ltd,4
Objects,4
provides,4
matching,4
peter_mxgroup,4
business,4
serialized,4
serializer,4
such,4
rights,4
publishing,4
Lavender,4
55,4
wait,4
Ortmanns,4
\5,\,4
org.prevayler.demos,4
between,4
examples,4
means,3
multiple,3
example,3
match,3
Make,3
hold,3
null,3
get,3
_active,3
locking,3
starting,3
arrives,3
pass,3
enough,3
approved,3
Updates,3
observable,3
above,3
tests,3
release,3
about,3
what,3
shutdown,3
uses,3
pending,3
take,3
transient,3
subscriber,3
usage,3
Use,3
\"\this"\\,3
just,3
Writes,3
running,3
concurrent,3
instead,3
once,3
most,3
override,3
Network,3
byte,3
layer,3
Executes,3
journals,3
back,3
Some,3
last,3
(<a,3
<br>,3
under,3
give,3
instances,3
capsule,3
\startup,\,3
reads,3
queries,3
call,3
next,3
therefore,3
sends,3
Justin,3
minimum,3
binding,3
To,3
automated,3
monitor,3
alter,3
Provides,3
moment,3
censor,3
PrevaylerFactory,3
synchronizes,3
1.1,3
Replication,3
comes,3
zero,3
machine,3
calls,3
Contributions,3
channel,3
service,3
Object,3
trouble,3
guarantees,3
500000,3
numberOfObjects,3
out,3
token,3
XPP3,3
anon,3
ignore,3
except,3
size,3
output,3
\objects,\,3
outbound,2
existing,2
never,2
data,2
stand-alone,2
our,2
relatively,2
\default,\,2
persisted,2
deserialize,2
creation,2
old,2
run,2
BankListener,2
\file,\,2
whether,2
exclusively,2
Note,2
\"\replicating"\\,2
like,2
\Now,\,2
Person,2
complete,2
planned,2
configurations,2
latency,2
source,2
\href="\http://xml.apache.org/xerces2-j/"\>Apache\,2
We,2
\"\What\,2
throws,2
flush,2
RuntimeExceptions,2
crash,2
exceptions,2
indicates,2
serializing,2
matches,2
fault-tolerance,2
try,2
clock,2
reconnects,2
Remove,2
within,2
Langlet,2
replication,2
Do,2
factor,2
over,2
\here,\,2
At,2
different,2
RuntimeException,2
greater,2
parameter,2
exist,2
large,2
Stubborn,2
something,2
TransactionPublisher,2
classpath,2
reconnect,2
Date),2
Serializes,2
memory,2
atomic,2
standard,2
shifted,2
\"\PrevalenceBase"\\,2
START,2
notification,2
\Transactions,\,2
local,2
way,2
load-balancing,2
\completed,\,2
RAM,2
\Logically,\,2
Any,2
==,2
Xerces2-j</a>,2
sure,2
baptism,2
reconnection,2
16807,2
original,2
logs,2
immutable,2
\it,\,2
version,2
ids,2
table,2
runtime,2
SnapshotManager,2
locks,2
beyond,2
language,2
serialization.</p>,2
framework,2
application,2
Deletes,2
Only,2
Record,2
ignored,2
expect,2
06:04:17,2
direct,2
\button,\,2
true),2
MUCH,2
field,2
Aleksey,2
\this,\,2
06:04:18,2
yet,2
2;,2
according,2
Closes,2
second,2
remotely,2
closes,2
exchanged,2
faster,2
acquired,2
buffering,2
encoding,2
Error,2
System's,2
(new,2
backup,2
work,2
Therefore,2
-1,2
supply,2
replicas,2
parent,2
synchronize,2
(xml-apis.jar,2
Such,2
@author,2
Tells,2
Recommended,2
threshold,2
Example:,2
Consider,2
better,2
PrevaylerImpl,2
END,2
Villela,2
filter,2
resizable,2
engine,2
each,2
_royalFoodTaster,2
don't,2
easy,2
steady,2
j2sdk1.4+,2
provided,2
Client,2
deep,2
failure,2
Robust,2
\class,\,2
executes,2
strategy,2
(default,2
\Sampson,\,2
contents,2
true,2
Determines,2
\with,\,2
candidate,2
(transientMode,2
ClassNotFoundException,2
Inserts,2
needed,2
configuration,2
affected,2
exchange,2
TODO:,2
mechanism,2
turn,2
retrieve,2
\recovery,\,2
additional,2
Produce,2
Frederic,2
Get,2
},2
provide,2
holds,2
proxy,2
buffers,2
equal,2
Will,2
{,2
<p>This,2
applied,2
Something,2
entire,2
entirely,2
AccountListener,2
\used,\,2
package,2
\"\Save"\\,2
demo,2
happened,2
passed,2
sees,2
syncing,2
code,2
initialized,2
2.1,2
previous,2
Transient,2
come,2
shows,2
sent,2
character,2
directly,2
project,2
demos,2
JDK,2
references,2
<br><br>,2
(in,2
transactionWithQuery,2
executing,2
\Instead,\,2
allow,2
performance,2
API's,2
\buffered,\,2
feature,2
connections,2
Zero,2
scalability,2
socket,2
change,2
keeps,2
sessions,2
fileName,2
JVM,2
resources,2
opened,2
Create,2
<p>Note,2
/,2
IMPORTANT:,2
\session,\,2
Date,2
received,2
operating,2
prevalenceBase,2
avoid,2
optional,2
issue,2
add,2
guaranteed,2
\fit,\,2
Represents,2
ranges,2
continue,2
dependencies,2
age,2
started,2
ALL,2
this.prevayler,1
options,1
wether,1
related,1
\together,\,1
else,1
buggy,1
synchronously,1
Long.parseLong(String),1
bound,1
\initialTransaction,\,1
PipedOutputStream,1
specified,1
publication,1
having,1
(for,1
FIXME:,1
2001,1
ends,1
alone,1
flushing,1
\trans.setProperty(javax.xml.transform.OutputKeys.ENCODING,\,1
operation,1
defined,1
prior,1
fields,1
prime,1
execute(TransactionWithQuery),1
notifies,1
inbound,1
\insert,\,1
write-buffers,1
j2sdk1.4+).</p>,1
notifications,1
List,1
Date(0);,1
AbstractPublisher:,1
JVM-global,1
Commons,1
snapshotDirectory,1
Receive,1
Override,1
Guarantee,1
either,1
covered,1
modify,1
Assigns,1
Sampson,1
deserialized,1
mapping,1
available,1
\connection,\,1
works,1
ended,1
much,1
<br><br>A,1
Server,1
worry,1
assumes,1
very,1
problems,1
encapsulated,1
\problem,\,1
1.2,1
latency;,1
(or,1
Class,1
hand,1
<br><br>Looking,1
\journals,\,1
10x,1
referenced,1
\private,\,1
again,1
possible,1
send,1
Receiver,1
assyncronous,1
\hand,\,1
\trans.setProperty(com.skaringa.javaxml.PropertyKeys.OMIT_XSI_TYPE,\,1
SAME,1
hasn't,1
exist;,1
\requirement,\,1
puts,1
reach,1
concurrency,1
proceed,1
POBox,1
basic,1
short-cuts,1
deep-copying,1
operations/second,1
DomDriver,1
Maybe,1
UnknownHostException,1
synced,1
(12,1
including,1
Loggers,1
hostname,1
NumberKeeper,1
\j2sdk1.4+),\,1
dependency,1
Socket,1
container),1
copies,1
often,1
generated,1
\therefore,\,1
StubbornClientReceiverImpl.java,1
quite,1
contained,1
container,1
StubbornNetwork.java,1
<p>To,1
quick,1
normally,1
through,1
account's,1
power,1
event,1
pipe,1
issues,1
JavaSerializer()),1
recent,1
JAVA_HOME/jre/lib/endorsed,1
prevayler,1
Also,1
\gracefully,\,1
happen,1
unless,1
java.nio.channels.OverlappingFileLockException,1
soon,1
sake,1
Tobias,1
familiar,1
ensure,1
acquiring,1
correct,1
safe,1
1499999,1
Deserialize,1
Attempt,1
\Monitor,\,1
synced;,1
allocated,1
those,1
mock,1
common,1
Walter,1
Log4j,1
Lists,1
(candidate,1
whenever,1
managed,1
allowing,1
2001-2005,1
published,1
publisher,1
*only*,1
connected,1
0500000,1
idea),1
StubbornNetwork,1
eMails,1
(System.out,1
factor++;,1
(System.currentTimeMillis()),1
Windows,1
\newPrevalentSystem,\,1
appropriate,1
value,1
\"\yes"\);\,1
streams,1
_inactive,1
sequence,1
representation,1
threadsafe,1
Publishes,1
compatible,1
server,1
average,1
coordination,1
invokes,1
Sets,1
Service,1
image,1
\"\Prevayler\,1
Snapshots,1
journalSerializer,1
Server's,1
regarding,1
\mechanism,\,1
utility,1
implementations,1
resource,1
{@link,1
consistent,1
update,1
Blocks,1
\Objects,\,1
exactly,1
several,1
JDK1.3.1,1
Read,1
Don't,1
protected),1
compile,1
Iterson,1
\deleted,\,1
\replicator,\,1
Test-and-set,1
coming,1
count,1
visible,1
support,1
Example,1
(not,1
configure,1
extend,1
block,1
DomDriver.</p>,1
BrokenClock's,1
Logging,1
_king,1
monitors,1
closer,1
best,1
Wait,1
try:,1
They,1
\TransactionCapsule,\,1
Linux,1
creates,1
That,1
(ugh),1
unlike,1
events,1
\(again,\,1
ever,1
warning,1
hook,1
\Server,\,1
wrong),1
Informs,1
notice,1
eliminating,1
_inputStream,1
\parameter,\,1
\"\current"\\,1
(when,1
serializers,1
historical,1
Null,1
Prevayler's,1
trying,1
cause,1
Tirsï¿½n,1
\succeed,\,1
Stops,1
0000000,1
\href="\http://jakarta.apache.org/commons/logging.html"\>Apache\,1
preferred,1
Find,1
File,1
exit,1
user,1
reconnecting,1
container.add(this);,1
define,1
Log4j</a>,1
contiguously,1
Action,1
constructors,1
rules,1
\sync,\,1
exceeds,1
who,1
syncs,1
Transformation,1
involving,1
Test,1
Deprecated,1
Xerces2,1
Suggestions,1
deterministic,1
continues,1
disabled,1
\"\00123\,1
Cool,1
StubbornService.java,1
journalAgeThresholdInMillis,1
\"\ISO-8859-1"\);\,1
(run,1
swap,1
blocked,1
deletes,1
\"\close"\\,1
ObjectReceiver,1
behaves,1
hard-drive's,1
van,1
\"\this"\,\,1
regular,1
StubbornServerReceiverImpl.java,1
transactionPublisher,1
bank,1
date/time,1
mere,1
might,1
_prevalentSystem,1
XppDriver,1
(listen,1
message,1
concurrently,1
causes,1
Manages,1
capture,1
j2sdk1.4+),1
\new,\,1
\then,\,1
them),1
j2sdk1.4.x,1
\example),\,1
StubbronClientReceiver,1
publisher),1
learn,1
prevaylerMonitor,1
care,1
case,1
everything,1
Nothing,1
\Service,\,1
Prevayler2.00.001,1
storage,1
grow,1
function,1
(non-Javadoc),1
thereby,1
going,1
reuse,1
Below,1
Bridgwater,1
allowed,1
PrintStream,1
providing,1
affect,1
\Xalan-j</a>),\,1
Aristov,1
see,1
join(),1
\operation,\,1
problem,1
promply,1
\prevayler,\,1
prevayler;,1
supported,1
<p>,1
right,1
file;,1
\threads)"\\,1
Main.java,1
Scalability,1
row,1
clearer/simpler,1
0499999,1
\"\true"\);\,1
space,1
middle,1
Execute,1
i.e:,1
unpredictably,1
default),1
forces,1
forced,1
implement,1
disable,1
During,1
journalling,1
main,1
reader,1
made,1
completes,1
@deprecated,1
#createCheckpointPrevayler(Serializable,1
#getStream()},1
goes,1
deadlock,1
connect,1
initialTransaction,1
org.prevayler.Prevayler#execute(Query),1
plain,1
Close,1
\Aristov,\,1
Generates,1
PrevalentSystem,1
per,1
Static,1
\faster,\,1
\deserialized,\,1
optional..,1
(StubbornNetworkProxy),1
???,1
\50000,\,1
\href="\http://www.extreme.indiana.edu/xgws/xsoap/xpp/mxp1/"\>XPP3</a>\,1
\forward),\,1
write-cache,1
displays,1
on),1
\trans.setProperty(javax.xml.transform.OutputKeys.INDENT,\,1
Notice,1
String,1
off,1
false;,1
named,1
false),1
arrive,1
(factor,1
\call,\,1
can't,1
Callers,1
Communication,1
\deepCopy(original,\,1
search,1
allows,1
closing,1
reference,1
persistence,1
now,1
Journal,1
distribution,1
decision,1
specifically,1
\directories,\,1
indirect,1
manually,1
establishes,1
returning,1
TransactionTimestamp,1
Arbitrarily,1
underlying,1
\"\PersonCreation"\\,1
semantics,1
somewhere,1
0999999,1
time(),1
\strategy,\,1
mentioned,1
individual,1
special,1
\super("\Interesting\,1
(network),1
inherited,1
guarantee,1
ugly,1
\created?"\\,1
INPUT,1
subsequent,1
startups,1
xalan.jar,1
small,1
suffixes,1
your,1
private,1
Initializes,1
_clock,1
explicitly,1
Release,1
putting,1
responsible,1
qualified,1
Age,1
\production,\,1
occur,1
prevalenceDirectory,1
\driver,\,1
\href="\http://jira.codehaus.org/browse/XSTR-71"\>XSTR-71</a>\,1
activities,1
done,1
times,1
although,1
concept,1
fall,1
setVisible(true);,1
org.prevayler.foundation.network.ObjectReceiver#close(),1
despite,1
int,1
\in,\,1
\occurs,\,1
casting,1
configured,1
delete,1
Configure,1
Default,1
But,1
\"\123.12\,1
Serializable,1
locked,1
how,1
it</b>,1
him,1
NetworkSessionId.java,1
static,1
range,1
\itself,\,1
itself;,1
earlier,1
latest,1
\href="\http://xstream.codehaus.org/javadoc/com/thoughtworks/xstream/io/HierarchicalStreamDriver.html"\>HierarchicalStreamDriver</a>\,1
respect,1
sureTransactionWithQuery,1
Many,1
Optimizations:,1
performant,1
services,1
upper,1
gets,1
reload,1
org.prevayler.test.scalability.ScalabilityTest),1
numberOfRecords,1
Immutable,1
starts,1
configures,1
open,1
logging).</p>,1
Taking,1
Naive,1
properly,1
successfully,1
program,1
'endorsed',1
setProperty,1
far,1
replicator,1
error,1
5000000,1
Xalan,1
end,1
million,1
doesn't,1
Prevayler.execute(TransactionWithQuery),1
\Logging</a>),\,1
remote,1
across,1
These,1
finishes,1
wrapper,1
fail-fast,1
import,1
1.3.1_01,1
note,1
rather,1
\now,\,1
Censor,1
Step,1
attempting,1
really,1
synchronization,1
MatchFrame,1
magic,1
fail),1
choke,1
createCheckpointPrevayler(),1
\_objectsSynced,\,1
signal,1
replies,1
Abstract,1
day,1
itself,1
trivially,1
\turn,\,1
causing,1
Attempts,1
<b>must</b>,1
\#configureSnapshotSerializer(String,Serializer)\,1
subclasses,1
clean,1
balance,1
initUI();,1
changed,1
\systems,\,1
recovered,1
harmed,1
changes,1
Base,1
Other,1
shared,1
\happen,\,1
Provider,1
clears,1
(queries,1
makes,1
\system,\,1
\Smith"\\,1
real,1
\First,\,1
known,1
transparent,1
Refreshes,1
clients,1
Used,1
Uses,1
\client,\,1
making,1
find,1
John,1
subscriptions,1
releases,1
classpath.</p>,1
prettier,1
Container,1
as:,1
Jon,1
org.prevayler.foundation.monitor.SimpleMonitor,1
api,1
modifications,1
corruptions,1
\and,\,1
particular,1
\TransactionWithQuery.execute(Object,\,1
effect,1
Resetting,1
like:,1
Capsule,1
failed,1
\href="\http://www.skaringa.com/"\>Skaringa</a>\,1
rollback,1
period,1
journalSizeThresholdInBytes,1
prevalence,1
accelerate,1
startup,1
SimpleMonitor,1
\However,\,1
become,1
\Person,\,1
top-10,1
\Test"\\,1
Tests,1
Eric,1
snapshotManager,1
SessionId,1
welcome,1
Examples,1
getter,1
fresh,1
stashed,1
Completes,1
true;,1
\objects"\\,1
\syncing,\,1
later,1
rate,1
\href="\http://xstream.codehaus.org/"\>XStream</a>\,1
objects:,1
needs,1
property;,1
lost,1
\TransactionWithQuery#executeAndQuery(Object,\,1
System.err,1
look,1
FileDescriptor.sync(),1
want,1
Proxies,1
bytes),1
\expires,\,1
initiate,1
http://javamatch.sourceforge.net/integration.html#prevayler,1
milliseconds),1
NetworkServerObjectReceiver.java,1
load,1
Hill,1
heavy,1
Jakarta,1
\"\...where\,1
\disk,\,1
\desired,\,1
Forwards,1
consider,1
among,1
understand,1
synchronizing,1
determine,1
handled,1
queried,1
advance,1
Proxy,1
Prevayler.execute(Transaction),1
things,1
sending,1
isn't,1
\shortage,\,1
sequenced,1
\Transaction,\,1
NOT,1
NetworkReceiverFactory.java,1
\accounts"\);\,1
thisWrite,1
writes,1
\inactivity,\,1
\off,\,1
highly,1
creating,1
<i>primary</i>,1
\Windows,\,1
blocking,1
<p>One,1
\TransactionWithQueryCapsule,\,1
\_syncLock,\,1
Here's,1
packages,1
\well,\,1
facilitating,1
Not,1
strategies,1
Each,1
\required,\,1
Closable,1
endorsed,1
StubbornNetworkClientConnector.java,1
encountered,1
line,1
<b>and,1
\object,\,1
\size,\,1
Performs,1
Prevayler.execute(),1
Dashboard,1
CANNOT,1
Uh-oh,1
Actually,1
No,1
Without,1
In,1
StubbornNetworkProxy.java,1
updates,1
IP,1
around,1
detects,1
(Provider),1
\href="\http://logging.apache.org/log4j/"\>Apache\,1
By,1
well,1
were,1
As,1
refreshTable();,1
Am,1
\mid-night?"\\,1
associated,1
\JDK1.3.x,\,1
transparently,1
actual,1
(default),1
performed,1
dynamically,1
:),1
snapshotDirectory),1
versions,1
org.prevayler.implementation.PrevalenceTest;,1
\syncs,\,1
Same,1
incomplete,1
\ID=?"\\,1
Produces,1
2),1
non-deterministic,1
Basic,1
1),1
MatchFrame(Prevayler,1
\"\checkpoints"\\,1
0),1
Address,1
\"\business\,1
\much,\,1
Size,1
addition,1
Spreads,1
\administrators,\,1
fully,1
\failure,\,1
\history),\,1
TBD,1
log(),1
TimerTask,1
You,1
correlate,1
Inbound,1
\MatchFrame,\,1
ahead,1
control,1
(rolling,1
\Client,\,1
\href="\http://xml.apache.org/xalan-j/"\>Apache\,1
quickly,1
Write,1
1000000,1
sockets,1
freshly,1
inside,1
exclusive,1
<,1
OUTPUT,1
maximum,1
proceeding,1
0,1
Prevayler.execute(...),1
file(),1
+,1
everyone,1
%,1
values,1
candidate),1
Lets,1
